Headline,Date
"Tata Nexon tops SUV sales in September; Maruti Suzuki Brezza, Tata Punch, Hyundai Creta follow",2023-10-05
Gujarat GST Authority issues Rs 1.79 crore notice to Maruti Suzuki India,2023-10-04
Tata Punch vs Hyundai Exter sales in September: Indian brand beats Korean brand three months in a row,2023-10-04
"Hyundai Verna achieves 5-star rating for adult and child occupants at GNCAP, structure judged as unstable",2023-10-03
Six airbags now made standard in all Hyundai vehicles,2023-10-03
Have you downloaded the latest issue of AUTO TODAY magazine yet?,2023-10-03
"Festive season rush, higher production & SUV charge propel car sales to record level in September",2023-10-02
"Record sales for Hyundai in September, SUVs provide major boost",2023-10-01
Historic H1 for Maruti Suzuki: Half-yearly sales cross 1 million unit-mark for first time,2023-10-01
Lohum successfully produces lithium in pure metallic form at scale,2023-09-29
"Kia inaugurates solar-powered green workshop, targets 150 more by 2026",2023-09-26
JK Tyre Women's Drive 4th edition flagged off,2023-09-23
MotoGP Bharat: Buddh International Circuit gets thumbs up from riders,2023-09-22
MotoGP Bharat: Fabio Quartararo and Franco Morbidelli stir up Yamaha's India factory,2023-09-22
MotoGP Bharat: BMW M Safety vehicles arrive at Buddh International Circuit,2023-09-22
TVS announces electric two-wheeler racing championship,2023-09-21
Aprilia RS 457 revealed in India,2023-09-21
Planning to buy Mahindra Scorpio-N? Check out waiting period here,2023-09-19
Bharat NCAP command and control centre inaugurated in Pune,2023-09-15
"Maruti Suzuki Grand Vitara review, long term - Third report",2023-09-12
"From new Tata Nexon to Hyundai i20 facelift, watch all important updates of the week from auto space",2023-09-09
"Ather Energy raises Rs 900 crore from Hero MotoCorp, GIC",2023-09-06
"Gaurav Gill to participate in Acropolis Rally, Greece",2023-09-06
Have you downloaded the latest issue of AUTO TODAY magazine yet?,2023-09-05
"From Royal Enfield Bullet 350's launch to Hero Karizma's reintroduction, watch all updates from auto space",2023-09-03
Third-gen Mini Countryman unveiled as an all-electric crossover,2023-09-01
"Tata Motors reveals Tata.ev, new brand identity for electric vehicles",2023-08-29
"Weekly auto update: From Bharat NCAP to TVS X electric scooter, all important details from auto space",2023-08-26
Bharat NCAP launched: Here is everything you need to know about it,2023-08-22
"Car sales in fast lane in July, two-wheeler segment hits speed bump",2023-08-10
Hyundai Exter vs Tata Punch: Which entry-SUV had better volumes in July? Check here,2023-08-08
Mahindra to showcase 7 new tractor models on August 15,2023-08-07
"Mahindra Q1 results: Net profit rises 98%, revenue jumps 23%",2023-08-04
"Eicher Motors Q1 results: Highest-ever quarterly revenue, Ebitda, profit for Royal Enfield parent",2023-08-03
Maruti Suzuki Alto brand clocks 45 lakh sales,2023-08-03
Mahindra EV arm's valuation rises by 15% as Temasek becomes new investor,2023-08-03
Charging EVs in 15 minutes made possible by Exponent's energy stack,2023-07-31
Huracan and Urus lead Lamborghini to best ever half-yearly sales,2023-07-31
"JLR India posts best Q1 sales as Range Rover, Range Rover Sport, Defender shine",2023-07-28
"Tata Motors Q1 results: Net profit at Rs 3,203 cr, revenue climbs 42%",2023-07-25
"Tata Nexon, Punch, Harrier, Safari, Altroz, others: Onam benefits up to Rs 80,000 in Kerala",2023-07-25
"Maruti Suzuki Nexa completes 8 years, 2 million vehicles sold till now",2023-07-24
"TVS Motor Q1 results: Profit grows 46%, company posts highest-ever Ebitda",2023-07-24
Yokohama to introduce E+ mark for EV and hybrid specific tyres,2023-07-24
"Maruti leads export race, ahead of Hyundai & Kia in Q1 FY24",2023-07-20
"MG Motor clocks 21% volume growth in H1 CY23, still far behind the annual target",2023-07-20
Pioneer to expand R&D footprint in India,2023-07-18
"TVS and Indian Army commemorate 24th Vijay Diwas with 1,000km all-women motorcycle rally",2023-07-18
"2023 Kia Seltos facelift garners 13,424 bookings on day 1",2023-07-17
"Mercedes-Benz, BMW, Volvo register handsome sales in H1 2023",2023-07-17
Fortum Charge & Drive India rebrands into Glida,2023-07-12
"Maruti Suzuki garners 7,900 bookings for Invicto, demand skyrockets for SUVs",2023-07-11
"Maruti Suzuki Fronx exports start, first batch shipped",2023-07-06
"Mahindra Scorpio reaches production milestone of 900,000 units",2023-06-29
Indian auto industry generated Rs 8.7 lakh crore revenue in FY23,2023-06-28
BMW M 1000 RR launched in India,2023-06-28
"Kia Seltos facelift, Maruti Suzuki Invicto, Hyundai Exter, Harley-Davidson X440, Bajaj-Triumph scrambler: Top 5 upcoming cars, bikes in July",2023-06-26
"Honda City, Amaze, others: Carmaker organises monsoon check-up camp",2023-06-19
"2023 Range Rover Sport review, first drive",2023-06-16
"TVS iQube electric scooter prices for Delhi revealed, here are details",2023-06-14
"Auto industry witnesses handsome show in May, major segments post double-digit growth",2023-06-13
Tractor sales: Sonalika posts highest-ever May volumes,2023-06-12
Movin'On Challenge Design 2023 winners announced,2023-06-12
Maruti Suzuki Jimny: Don't have enough funds to buy it? Worry not as you can still have it,2023-06-12
"CARS24 Financial Services crosses Rs 2,000 crore loan disbursement milestone",2023-06-11
"Honda Elevate to jump straight from petrol to electric, won't take hybrid route",2023-06-09
CNG car demand to remain strong despite rise in gas prices: CARE Ratings,2023-06-09
"Best-selling SUVs in May: Creta ahead of Nexon, Brezza | 3 Maruti models among top 10",2023-06-09
"Maruti's service network in India is now 4,500 touchpoints strong",2023-06-08
Honda introduces Extended Warranty Plus program for two-wheelers,2023-06-08
"Honda Elevate - All you need to know about the Hyundai Creta, Kia Seltos rival",2023-06-08
"7 Maruti models among 10 best-selling cars in May; Baleno, Swift, WagonR rule; Creta, Nexon, Brezza among top SUVs",2023-06-07
"Jimny will play important role in our goal of becoming India's largest SUV maker, says Maruti MD & CEO Hisashi Takeuchi",2023-06-07
"Honda Elevate SUV global unveil highlights: The new Hyundai Creta, Kia Seltos rival is here",2023-06-06
Vehicle retail sales in green in May,2023-06-05
Maruti Suzuki's Manesar & Rohtak facilities to get a new solar power plant each,2023-06-05
New TVS Racing experience centre launched at KidZania Delhi-NCR,2023-06-02
MotoGP Bharat: Here is how to get your tickets,2023-06-02
Maruti Suzuki Jimny launch in India on June 7,2023-06-01
Maruti's domestic PV wholesales rise 15% in May,2023-06-01
"Hyundai Creta, Venue, Verna, others: Domestic volumes rise 15% in May",2023-06-01
"Toyota Hyryder, Hycross, Fortuner, others: Carmaker records best monthly volumes ever in May",2023-06-01
"MG Hector, ZS EV, Comet EV, others: Carmaker clocks 25% sales growth in May",2023-06-01
"Renault close to clocking 1 million volumes, crosses 900,000 units mark",2023-05-31
"Ola S1, S1 Pro prices hiked, here are complete details",2023-05-31
Mahindra Thar 5-door to come with electric sunroof,2023-05-30
"Hyundai, Kia renew FIFA partnership through 2030",2023-05-29
Have you downloaded the latest issue of AUTO TODAY magazine yet?,2023-05-27
Mahindra Thar 5-door launch in India in 2024,2023-05-26
"Over 1.2 lakh EVs registered in Delhi so far, electric two-wheelers dominate the market",2023-05-25
"Uber Green set for India entry, 25,000 electric cars to be on platform in next three years",2023-05-24
Maruti Suzuki Jimny price announcement in first week of June,2023-05-24
"MG ZS EV volumes at over 10,000 units since launch in 2020",2023-05-24
Maruti Suzuki's automated driving test track at Lado Sarai inaugurated,2023-05-19
"Electric two-wheeler sales in April: Ola continues to dominate, TVS & Ampere jostle for second spot",2023-05-17
"Honda Shine 100 launched in Rajasthan, price starts at Rs 62,900",2023-05-16
Hyundai Exter to have 15 different variants | All details here,2023-05-15
"Hyundai Creta, Venue, Verna, i10, i20, Aura, Kona Electric: All offers, discounts explained",2023-05-15
"MotoGP Bharat 2023: India celebrates historic 1,000th MotoGP race with motorcycle rally",2023-05-15
2023 KTM 390 Adventure launched. All the details here,2023-05-15
"Comet EV, ZS EV: MG aiming to sell nearly 24,000 units of electric cars in 2023",2023-05-14
"Maruti Suzuki Jimny bookings at 24,500",2023-05-09
Ban diesel four-wheelers in all million+ cities by 2027: Panel recommends to govt,2023-05-09
Harley Davidson reveals the Electra Glide Highway King,2023-05-09
"March of SUVs continues in April: Nexon, Creta, Brezza shine",2023-05-08
Hyundai Exter revealed. All set to take on the Tata Punch,2023-05-08
MG Comet EV prices announced for all variants | Here is complete list,2023-05-05
"Mahindra begins FY24 on a strong note, SUV sales rise 56% in April",2023-05-02
New Hero MotoCorp CEO Niranjan Gupta takes charge,2023-05-01
"Sonet, Seltos shine as Kia posts handsome volumes in April",2023-05-01
"Nexon, Punch power Tata Motors' PV volumes in April; not far behind Hyundai",2023-05-01
"Verna, Creta, Venue, Grand i10 Nios star in Hyundai's impressive domestic show in April",2023-05-01
"Baleno, WagonR, Dzire, Swift, Brezza, Grand Vitara drive Maruti's domestic PV volumes growth in April",2023-05-01
Maruti Suzuki Engage is not Toyota Innova Hycross | More details here,2023-04-30
"Maruti Suzuki Q4 results: Net profit rises 43%, highest-ever dividend declared",2023-04-27
Breaking: Maruti to launch Toyota Innova Hycross under its umbrella in next 2 months,2023-04-26
JK Tyre unveils UX Green tyre made with sustainable and recycled materials,2023-04-26
"Bajaj Auto Q4 results: Profit takes hit, Rs 140/share dividend declared",2023-04-25
"Maruti Suzuki Fronx, Baleno, Grand Vitara, Ignis, Ciaz, XL6: Discounts up to Rs 44,000 | Complete details here",2023-04-25
"2023 Porsche Cayenne and Cayenne Coupe unveiled, bookings open in India",2023-04-23
Exclusive: Maruti Suzuki Fronx launch in India on April 24,2023-04-22
"Maruti Suzuki Baleno RS recalled, here is why",2023-04-21
"Maruti Suzuki Jimny to stick with 4WD, won't get 2WD",2023-04-21
"First electric Range Rover SUV to be launched in 2025, bookings to start later this year",2023-04-19
Tata Nexon EV fire in Pune: Repairs at unauthorized workshop led to thermal incident,2023-04-18
"2023 Honda Activa 125, SP125 now available in Uttar Pradesh",2023-04-17
"TVS Ntorq 125 Race Edition launched, get complete details here",2023-04-17
"MG Comet EV production starts, unveil in India on April 19",2023-04-14
"Tata Nexon, Punch, Harrier, Taigo, Altroz, others: Prices to rise from May 1",2023-04-14
Hyundai Exter SUV is the new Tata Punch-rival,2023-04-14
MG Comet EV launch: Company collaborates with a gamer for introducing electric model!,2023-04-10
IPL 2023: Vida becomes official electric mobility partner of Lucknow Super Giants,2023-04-10
Bajaj Auto takes over Triumph's India sales and marketing operations,2023-04-10
"Exclusive | Nexon, Creta, Brezza, Punch, Venue, Bolero among top 10 best-selling SUVs in FY23",2023-04-10
"Tata Nexon continues to rule SUV segment; much ahead of Hyundai Creta, Maruti Suzuki Brezza in volumes",2023-04-08
"MG Comet EV launch in India soon, unique steering wheel revealed",2023-04-07
"Toyota Innova Hycross gets stumped by supply challenges, bookings to be halted for top variants",2023-04-07
Tata Motors Group global wholesales rise 8% in Q4 FY23,2023-04-07
"Honda City 2023, Amaze have hefty discounts in April, details are here",2023-04-06
"Maruti Suzuki Alto K10: 2 stars for adult occupant protection, 0 for child occupant protection",2023-04-06
"Honda Amaze completes 10 years in India, garners over 530,000 units in volumes",2023-04-05
"Tsutsumu Otani is new President, CEO and MD of Honda 2Wheelers India, Atsushi Ogata returns to China",2023-04-05
"Record car sales in FY23: Maruti, Hyundai, Tata, Mahindra, Kia drive growth",2023-04-03
"Maruti takes first price hike in FY24, check out the increase here",2023-04-02
"Maruti has 380,000 pending bookings, maximum orders for Ertiga, Dzire, Grand Vitara, Jimny, Baleno",2023-04-02
"Honda Cars India's domestic volumes, exports rise in FY23",2023-04-02
"Royal Enfield clocks highest-ever annual volumes, achieves significant export milestone",2023-04-02
"Punch, Nexon, Harrier, Safari drive Tata Motors' domestic sales to record high in FY23",2023-04-01
Hyundai sales in FY23: Record-breaking performance by company,2023-04-01
Maruti Suzuki records its highest-ever total sales in FY23,2023-04-01
Hero MotoCorp appoints Niranjan Gupta as new CEO,2023-03-30
Maruti Suzuki reaches export milestone of 2.5 million units,2023-03-29
Honda to launch 2 electric scooters in FY24,2023-03-29
Domestic auto volumes expected to grow by 7-9% in FY24: Report,2023-03-28
"Citroen's Brezza, Nexon, Venue-rival to be unveiled on April 27",2023-03-28
Okinawa Praise electric scooter range gets 8 new colour options,2023-03-28
"Hyundai Sonata 2023 global launch on March 30, to be available in standard & N Line variants",2023-03-27
"Maruti aims to make Nexa bigger car brand than Hyundai, Tata in FY24",2023-03-24
"Baleno, Brezza, Swift, Grand Vitara, others: Maruti cars to become expensive from April",2023-03-23
Hyundai Verna 2023: Company looks to double sedan's volume with launch of new-generation model,2023-03-21
New SUV to be Honda's third volume pillar as company shifts focus to premium models,2023-03-20
"Ola upgrades S1's front fork design, asks customers to get old units replaced",2023-03-14
